created_at,retweet_count,sentiment,followers_count,verified
1523050551,6,0.5,4679,0
1523050558,6,0.5,2175,0
1523050557,806,0.5,0,0
1523050557,23,0.5,101,0
1523050555,26,0.5,1086,0
1523050555,4906,0.5,1103,0
1523050554,585,0.5,916,0
1523050551,6,0.5,4679,0
1523050550,0,0.5,4569,0
1523050549,13,0.5,3771,0
1523050549,0,0.5,6577,0
1523050548,23,0.5,2238,0
1523050548,82,0.5,392,0
1523050548,19,0.5,429,0
1523050558,6,0.5,2175,0
1523050557,806,0.5,0,0
1523050555,4906,0.5,1103,0
1523050554,585,0.5,916,0
1523050551,6,0.5,4679,0
1523050550,0,0.5,4569,0
1523050549,0,0.5,6577,0
1523050548,24,0.5,2238,0
1523050548,83,0.5,392,0
1523050558,6,0.5,2175,0
1523050557,24,0.5,101,0
1523050555,26,0.5,1086,0
1523050554,585,0.5,916,0
1523050548,24,0.5,2238,0
1523050558,6,0.5,2175,0
1523050549,13,0.5,3771,0
1523050558,6,0.5,2175,0
1523050547,0,0.5,18103,0
1523050546,5,0.5,3771,0
1523050548,83,0.5,392,0
1523050548,24,0.5,2238,0
1523050549,0,0.5,6577,0
1523050549,13,0.5,3771,0
1523050551,6,0.5,4679,0
1523050554,585,0.5,916,0
1523050555,4906,0.5,1103,0
1523050555,26,0.5,1086,0
1523050557,24,0.5,101,0
1523050558,6,0.5,2175,0
1523050558,6,0.5,2175,0
1523050557,806,0.5,0,0
1523050557,25,0.5,101,0
1523050555,26,0.5,1086,0
1523050555,4906,0.5,1103,0
1523050554,585,0.5,916,0
1523050550,0,0.5,4569,0
1523050549,13,0.5,3771,0
1523050548,25,0.5,2238,0
1523050555,26,0.5,1086,0
1523050558,6,0.5,2175,0
1523050557,806,0.5,0,0
1523050555,26,0.5,1086,0
1523050555,4906,0.5,1103,0
1523050554,585,0.5,916,0
1523050551,6,0.5,4679,0
1523050550,0,0.5,4569,0
1523050549,13,0.5,3771,0
1523050549,0,0.5,6577,0
1523050548,24,0.5,2238,0
1523050548,83,0.5,392,0
1523050548,19,0.5,429,0
1523050558,6,0.5,2175,0
1523050558,6,0.5,2175,0
1523050557,806,0.5,0,0
1523050557,25,0.5,101,0
1523050555,26,0.5,1086,0
1523050547,0,0.5,18103,0
1523050548,23,0.5,2238,0
1523050548,19,0.5,429,0
1523050558,6,0.5,2175,0
1523050557,25,0.5,101,0
1523050548,24,0.5,2238,0
1523050545,414,0.5,678,0
1523050550,0,0.5,4569,0
1523050549,13,0.5,3771,0
1523050549,0,0.5,6577,0
1523050558,6,0.5,2175,0
1523050554,585,0.5,916,0
1523050557,806,0.5,0,0
1523050557,24,0.5,101,0
1523050558,6,0.5,2175,0
1523050557,806,0.5,0,0
1523050557,25,0.5,101,0
1523050555,26,0.5,1086,0
1523050555,4906,0.5,1103,0
1523050554,585,0.5,916,0
1523050551,6,0.5,4679,0
