created_at,retweet_count,sentiment,followers_count,verified
1523050262,0,0.5,38,0
1523050264,0,0.5,151,0
1523050261,0,0.5,21040,0
1523050261,2145,0.5,311,0
1523050262,0,0.5,38,0
1523050261,0,0.5,21040,0
1523050262,0,0.5,15340,0
1523050262,0,0.5,15340,0
1523050264,9,0.5,183587,0
1523050261,0,0.5,21040,0
1523050262,0,0.5,15340,0
1523050261,0,0.5,21040,0
1523050261,2145,0.5,311,0
1523050261,15,0.5,111,0
1523050261,15,0.5,111,0
1523050261,0,0.5,21040,0
1523050261,2145,0.5,311,0
1523050262,0,0.5,38,0
1523050262,0,0.5,15340,0
1523050261,15,0.5,111,0
1523050261,15,0.5,111,0
1523050261,0,0.5,21040,0
1523050261,15,0.5,111,0
1523050262,0,0.5,15340,0
1523050261,2145,0.5,311,0
1523050262,0,0.5,15340,0
1523050262,0,0.5,38,0
1523050261,2145,0.5,311,0
1523050261,15,0.5,111,0
1523050262,0,0.5,38,0
1523050264,0,0.5,151,0
1523050261,0,0.5,21040,0
1523050261,15,0.5,111,0
1523050261,2145,0.5,311,0
1523050262,0,0.5,38,0
1523050261,15,0.5,111,0
1523050261,0,0.5,21040,0
1523050262,0,0.5,15340,0
1523050261,2145,0.5,311,0
1523050261,15,0.5,111,0
1523050261,0,0.5,21040,0
1523050261,2145,0.5,311,0
1523050261,0,0.5,21040,0
