created_at,retweet_count,sentiment,followers_count,verified
1523054290,6,0.5,6232,0
1523054288,0,0.5,16158,0
1523054289,0,0.5,457,0
1523054291,0,0.5,5180,0
1523054284,7,0.5,738,0
1523054283,0,0.5,635,0
1523054283,0,0.5,84,0
1523054290,6,0.5,6232,0
1523054288,0,0.5,16158,0
1523054289,0,0.5,457,0
1523054283,0,0.5,635,0
1523054280,350,0.5,7609,0
1523054291,0,0.5,930,0
1523054291,1255,0.5,687,0
1523054280,350,0.5,7609,0
1523054282,471,0.5,200,0
1523054291,1255,0.5,687,0
1523054283,0,0.5,84,0
1523054283,0,0.5,635,0
1523054280,350,0.5,7609,0
1523054283,0,0.5,84,0
1523054288,0,0.5,16158,0
1523054282,471,0.5,200,0
1523054284,7,0.5,738,0
1523054280,350,0.5,7609,0
1523054289,0,0.5,457,0
1523054284,7,0.5,738,0
1523054283,0,0.5,84,0
1523054280,350,0.5,7609,0
1523054282,471,0.5,200,0
1523054288,0,0.5,16158,0
1523054284,7,0.5,738,0
1523054283,0,0.5,84,0
1523054283,0,0.5,84,0
1523054282,471,0.5,200,0
1523054283,0,0.5,635,0
1523054280,350,0.5,7609,0
1523054282,471,0.5,200,0
1523054291,1255,0.5,687,0
1523054291,0,0.5,930,0
1523054291,0,0.5,5180,0
1523054291,0,0.5,5180,0
1523054291,0,0.5,5180,0
1523054290,6,0.5,6232,0
1523054290,6,0.5,6232,0
1523054284,7,0.5,738,0
1523054291,0,0.5,5180,0
1523054291,0,0.5,930,0
1523054291,1255,0.5,687,0
1523054283,0,0.5,635,0
1523054283,0,0.5,84,0
1523054280,351,0.5,7609,0
1523054288,0,0.5,16158,0
1523054284,7,0.5,738,0
1523054290,6,0.5,6232,0
1523054288,0,0.5,16158,0
1523054283,0,0.5,84,0
1523054291,0,0.5,5180,0
1523054282,471,0.5,200,0
1523054289,0,0.5,457,0
1523054289,0,0.5,457,0
1523054291,1255,0.5,687,0
1523054291,1255,0.5,687,0
1523054290,6,0.5,6232,0
1523054298,0,0.5,515,0
1523054291,0,0.5,930,0
1523054299,0,0.5,5351,0
1523054283,0,0.5,635,0
