favorite_count,created_at,retweet_count,sentiment,followers_count,verified,friend_count
0,Fri Apr 06 19:00:11 +0000 2018,0,0.5,18864,0
0,Fri Apr 06 19:00:37 +0000 2018,4,0.5,108,0
0,Fri Apr 06 19:00:18 +0000 2018,0,0.5,18864,0
0,Fri Apr 06 19:00:02 +0000 2018,0,0.5,84,0
0,Fri Apr 06 19:00:05 +0000 2018,0,0.5,269,0
0,Fri Apr 06 19:00:34 +0000 2018,0,0.5,1770,0
0,Fri Apr 06 19:00:09 +0000 2018,0,0.5,9390,0
0,Fri Apr 06 19:00:33 +0000 2018,37,0.5,6193,0
0,Fri Apr 06 19:00:27 +0000 2018,0,0.5,470,0
0,Fri Apr 06 19:00:24 +0000 2018,0,0.5,127,0
0,Fri Apr 06 19:00:23 +0000 2018,36,0.5,373,0
1,Fri Apr 06 19:00:07 +0000 2018,0,0.5,8680,0
0,Fri Apr 06 19:00:21 +0000 2018,0,0.5,296,0
0,Fri Apr 06 19:00:37 +0000 2018,3325,0.5,241,0
0,Fri Apr 06 19:00:27 +0000 2018,0,0.5,470,0
0,Fri Apr 06 19:00:14 +0000 2018,480,0.5,652,0
0,Fri Apr 06 19:00:28 +0000 2018,0,0.5,50,0
0,Fri Apr 06 19:00:30 +0000 2018,2261,0.5,4263,0
0,Fri Apr 06 19:00:53 +0000 2018,0,0.5,9947,0
0,Fri Apr 06 19:00:21 +0000 2018,0,0.5,9390,0
0,Fri Apr 06 19:00:09 +0000 2018,458,0.5,2289,0
0,Fri Apr 06 19:00:02 +0000 2018,0,0.5,391,0
0,Fri Apr 06 19:00:30 +0000 2018,2261,0.5,4263,0
0,Fri Apr 06 19:00:48 +0000 2018,3838,0.5,1087,0
0,Fri Apr 06 19:00:25 +0000 2018,0,0.5,227,0
0,Fri Apr 06 19:00:13 +0000 2018,0,0.5,15,0
0,Fri Apr 06 19:00:25 +0000 2018,0,0.5,227,0
0,Fri Apr 06 19:00:35 +0000 2018,0,0.5,5175,0
0,Fri Apr 06 19:00:18 +0000 2018,0,0.5,368,0
0,Fri Apr 06 19:00:10 +0000 2018,0,0.5,112,0
0,Fri Apr 06 19:00:07 +0000 2018,0,0.5,1008,0
0,Fri Apr 06 19:00:27 +0000 2018,0,0.5,11578,0
0,Fri Apr 06 19:00:05 +0000 2018,0,0.5,9390,0
0,Fri Apr 06 19:00:06 +0000 2018,6,0.5,2488,0
0,Fri Apr 06 19:00:08 +0000 2018,0,0.5,39,0
0,Fri Apr 06 19:00:07 +0000 2018,0,0.5,8680,0
0,Fri Apr 06 19:00:09 +0000 2018,458,0.5,2289,0
0,Fri Apr 06 19:00:30 +0000 2018,0,0.5,59,0
0,Fri Apr 06 19:00:10 +0000 2018,0,0.5,112,0
0,Fri Apr 06 19:00:21 +0000 2018,0,0.5,1144,0
0,Fri Apr 06 19:00:30 +0000 2018,2261,0.5,4263,0
0,Fri Apr 06 19:00:02 +0000 2018,0,0.5,391,0
0,Fri Apr 06 19:00:02 +0000 2018,0,0.5,1086,0
0,Fri Apr 06 19:00:30 +0000 2018,0,0.5,58,0
0,Fri Apr 06 19:00:10 +0000 2018,0,0.5,112,0
0,Fri Apr 06 19:00:09 +0000 2018,0,0.5,9390,0
0,Fri Apr 06 19:00:28 +0000 2018,0,0.5,50,0
0,Fri Apr 06 19:00:04 +0000 2018,0,0.5,18864,0
0,Fri Apr 06 19:00:10 +0000 2018,1,0.5,811,0
0,Fri Apr 06 19:00:09 +0000 2018,0,0.5,9390,0
