favorite_count,created_at,retweet_count,sentiment,followers_count,verified,friend_count
0,Fri Apr 06 18:59:10 +0000 2018,0,0.5,15,0
0,Fri Apr 06 18:59:52 +0000 2018,0,0.5,2,0
0,Fri Apr 06 18:59:04 +0000 2018,0,0.5,38070,0
0,Fri Apr 06 18:59:08 +0000 2018,3323,0.5,243,0
0,Fri Apr 06 18:59:47 +0000 2018,1973,0.5,4021,0
0,Fri Apr 06 18:59:03 +0000 2018,0,0.5,4260,0
0,Fri Apr 06 18:59:07 +0000 2018,0,0.5,197,0
0,Fri Apr 06 18:59:02 +0000 2018,0,0.5,2546,0
0,Fri Apr 06 18:59:05 +0000 2018,33,0.5,30433,0
0,Fri Apr 06 18:59:07 +0000 2018,455,0.5,1,0
0,Fri Apr 06 18:59:07 +0000 2018,455,0.5,9,0
0,Fri Apr 06 18:59:17 +0000 2018,0,0.5,1,0
0,Fri Apr 06 18:59:52 +0000 2018,0,0.5,2,0
0,Fri Apr 06 18:59:02 +0000 2018,110,0.5,2,0
0,Fri Apr 06 18:59:02 +0000 2018,0,0.5,61,0
0,Fri Apr 06 18:59:50 +0000 2018,457,0.5,4,0
0,Fri Apr 06 18:59:19 +0000 2018,0,0.5,40,0
0,Fri Apr 06 18:59:09 +0000 2018,1,0.5,6,0
0,Fri Apr 06 18:59:29 +0000 2018,12,0.5,108,0
0,Fri Apr 06 18:59:13 +0000 2018,457,0.5,1,0
0,Fri Apr 06 18:59:07 +0000 2018,18,0.5,422,0
0,Fri Apr 06 18:59:10 +0000 2018,11,0.5,94,0
0,Fri Apr 06 18:59:04 +0000 2018,455,0.5,1,0
0,Fri Apr 06 18:59:02 +0000 2018,0,0.5,1086,0
0,Fri Apr 06 18:59:49 +0000 2018,167,0.5,645,0
0,Fri Apr 06 18:59:17 +0000 2018,0,0.5,1,0
0,Fri Apr 06 18:59:52 +0000 2018,0,0.5,170,0
0,Fri Apr 06 18:59:02 +0000 2018,0,0.5,165,0
0,Fri Apr 06 18:59:44 +0000 2018,61,0.5,0,0
0,Fri Apr 06 18:59:11 +0000 2018,675,0.5,627,0
0,Fri Apr 06 18:59:01 +0000 2018,0,0.5,1086,0
0,Fri Apr 06 18:59:02 +0000 2018,98,0.5,2710,0
0,Fri Apr 06 18:59:16 +0000 2018,479,0.5,615,0
0,Fri Apr 06 18:59:31 +0000 2018,0,0.5,1166,0
0,Fri Apr 06 18:59:10 +0000 2018,11,0.5,94,0
0,Fri Apr 06 18:59:10 +0000 2018,0,0.5,106202,0
0,Fri Apr 06 18:59:17 +0000 2018,0,0.5,21,0
0,Fri Apr 06 18:59:09 +0000 2018,1,0.5,6,0
0,Fri Apr 06 18:59:10 +0000 2018,0,0.5,15,0
0,Fri Apr 06 18:59:19 +0000 2018,2,0.5,1103,0
0,Fri Apr 06 18:59:52 +0000 2018,0,0.5,170,0
0,Fri Apr 06 18:59:48 +0000 2018,0,0.5,18,0
0,Fri Apr 06 18:59:26 +0000 2018,0,0.5,704,0
0,Fri Apr 06 18:59:09 +0000 2018,1,0.5,6,0
0,Fri Apr 06 18:59:17 +0000 2018,0,0.5,31,0
0,Fri Apr 06 18:59:50 +0000 2018,167,0.5,1579,0
0,Fri Apr 06 18:59:03 +0000 2018,0,0.5,4260,0
0,Fri Apr 06 18:59:02 +0000 2018,0,0.5,1086,0
0,Fri Apr 06 18:59:23 +0000 2018,22,0.5,2,0
0,Fri Apr 06 18:59:02 +0000 2018,0,0.5,61,0
0,Fri Apr 06 18:59:02 +0000 2018,98,0.5,2710,0
0,Fri Apr 06 18:59:02 +0000 2018,110,0.5,2,0
0,Fri Apr 06 18:59:02 +0000 2018,0,0.5,2546,0
0,Fri Apr 06 18:59:48 +0000 2018,0,0.5,18,0
0,Fri Apr 06 18:59:02 +0000 2018,0,0.5,165,0
0,Fri Apr 06 18:59:01 +0000 2018,0,0.5,1086,0
0,Fri Apr 06 18:59:01 +0000 2018,2,0.5,216,0
0,Fri Apr 06 18:59:00 +0000 2018,675,0.5,348,0
0,Fri Apr 06 18:59:26 +0000 2018,0,0.5,704,0
0,Fri Apr 06 18:59:25 +0000 2018,68,0.5,943,0
0,Fri Apr 06 18:59:50 +0000 2018,167,0.5,1579,0
0,Fri Apr 06 18:59:50 +0000 2018,458,0.5,4,0
0,Fri Apr 06 18:59:28 +0000 2018,234,0.5,867,0
0,Fri Apr 06 18:59:48 +0000 2018,1,0.5,21,0
0,Fri Apr 06 18:59:08 +0000 2018,3324,0.5,243,0
1,Fri Apr 06 18:59:48 +0000 2018,1,0.5,89818,0
0,Fri Apr 06 18:59:48 +0000 2018,42,0.5,659,0
0,Fri Apr 06 18:59:50 +0000 2018,458,0.5,4,0
0,Fri Apr 06 18:59:44 +0000 2018,2,0.5,592,0
0,Fri Apr 06 18:59:52 +0000 2018,0,0.5,170,0
0,Fri Apr 06 18:59:17 +0000 2018,0,0.5,31,0
0,Fri Apr 06 18:59:00 +0000 2018,675,0.5,348,0
0,Fri Apr 06 18:59:49 +0000 2018,167,0.5,645,0
0,Fri Apr 06 18:59:19 +0000 2018,2,0.5,1103,0
0,Fri Apr 06 18:59:23 +0000 2018,38,0.5,41,0
0,Fri Apr 06 18:59:24 +0000 2018,457,0.5,0,0
0,Fri Apr 06 18:59:30 +0000 2018,1,0.5,523,0
0,Fri Apr 06 18:59:49 +0000 2018,24,0.5,426,0
0,Fri Apr 06 18:59:12 +0000 2018,48,0.5,0,0
0,Fri Apr 06 18:59:11 +0000 2018,676,0.5,627,0
0,Fri Apr 06 18:59:10 +0000 2018,0,0.5,106202,0
0,Fri Apr 06 18:59:22 +0000 2018,6,0.5,564,0
0,Fri Apr 06 18:59:10 +0000 2018,0,0.5,15,0
0,Fri Apr 06 18:59:10 +0000 2018,11,0.5,94,0
0,Fri Apr 06 18:59:09 +0000 2018,1,0.5,6,0
0,Fri Apr 06 18:59:08 +0000 2018,3324,0.5,243,0
0,Fri Apr 06 18:59:07 +0000 2018,0,0.5,197,0
0,Fri Apr 06 18:59:07 +0000 2018,457,0.5,1,0
